"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","winner_rank","winner_rank_points","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","loser_rank","loser_rank_points","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","text_col","numeric_col","grass","draw_cat","nameAna"
"556","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,16,201590,NA,"","alison riske","U",NA,"USA",24.681724846,44,1105,200002,NA,"","Mirjana Lucic","R",NA,"CRO",32.9993155373,59,863,"6-2 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"557","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,17,201556,NA,"Q","lucie hradecka","R",177,"CZE",29.7987679671,122,467,202450,NA,"","Jana Cepelova","R",168,"SVK",21.7768651608,67,804,"6-3 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"558","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,18,201402,NA,"Q","sesil karatantcheva","R",171,"KAZ",25.582477755,131,429,201450,NA,"","Tsvetana Pironkova","R",180,"BUL",27.485284052,50,994,"7-5 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"559","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,19,201539,NA,"","christina mchale","R",170,"USA",22.8254620123,69,788,201508,NA,"","Petra Cetkovska","R",172,"CZE",30.0780287474,89,644,"6-4 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"560","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,20,201615,NA,"Q","lesia tsurenko","R",174,"UKR",25.7741273101,85,667,202470,NA,"","Annika Beck","R",170,"GER",21.0568104038,73,755,"6-1 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"561","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,21,201344,NA,"","klara koukalova","R",166,"CZE",33.0349075975,88,650,201290,NA,"","Daniela Hantuchova","R",181,"SVK",31.8767967146,47,1065,"6-4 1-6 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"562","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,22,201616,NA,"","lauren davis","R",157,"USA",21.4127310062,55,920,203533,NA,"","Anna Karolina Schmiedlova","R",NA,"SVK",20.4845995893,57,894,"6-2 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"563","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,23,201587,NA,"","bojana jovanovski","R",175,"SRB",23.1868583162,65,821,202428,NA,"","Kiki Bertens","R",182,"NED",23.2443531828,71,783,"6-3 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"564","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,24,202460,NA,"Q","ons jabeur","R",NA,"TUN",20.5284052019,130,438,201466,NA,"","Kaia Kanepi","R",181,"EST",29.7440109514,51,985,"7-5 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"565","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,25,201709,NA,"Q","yulia putintseva","R",NA,"KAZ",20.167008898,107,536,202702,NA,"","Tereza Smitkova","R",NA,"CZE",20.4106776181,58,863,"6-4 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"566","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,26,201555,NA,"Q","polona hercog","R",182,"SLO",24.1314168378,75,735,201329,NA,"","Vera Zvonareva","R",172,"RUS",30.4996577687,154,363,"6-1 6-1",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"567","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,27,201311,NA,"","roberta vinci","R",163,"ITA",32.052019165,40,1226,201457,NA,"","Jarmila Gajdosova","R",174,"AUS",27.8685831622,48,1045,"4-6 6-1 6-2",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"568","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,28,202684,NA,"Q","lin zhu","R",NA,"CHN",21.1088295688,119,475,201212,NA,"","Francesca Schiavone","R",166,"ITA",34.7077344285,70,787,"0-6 6-3 6-3",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"569","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,29,201483,NA,"","madison brengle","R",NA,"USA",24.9308692676,46,1077,202453,NA,"","Saisai Zheng","R",NA,"CHN",21.0869267625,74,741,"6-3 6-0",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"570","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,30,203501,NA,"WC","taylor townsend","L",NA,"USA",18.893908282,96,597,201318,NA,"WC","Bethanie Mattek Sands","R",168,"USA",29.9603011636,177,293,"6-4 5-7 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"571","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,31,201465,NA,"","kirsten flipkens","R",165,"BEL",29.158110883,61,850,201603,NA,"","Shelby Rogers","U",NA,"USA",22.4010951403,82,691,"6-2 6-4",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"572","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,32,201518,NA,"","yanina wickmayer","R",182,"BEL",25.3826146475,93,631,201498,NA,"","Karin Knapp","R",180,"ITA",27.6960985626,56,900,"6-1 7-5",3,"R128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"573","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,33,200033,1,"WC","serena williams","R",175,"USA",33.4483230664,1,9592,201512,NA,"","Monica Niculescu","R",168,"ROU",27.4524298426,68,794,"7-5 7-5",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"574","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,34,201610,28,"","zarina diyas","R",NA,"KAZ",21.3880903491,32,1495,202499,NA,"","Donna Vekic","R",NA,"CRO",18.6940451745,84,667,"6-3 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"575","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,35,201320,22,"","svetlana kuznetsova","R",174,"RUS",29.697467488,27,1760,211701,NA,"","Katerina Siniakova","R",NA,"CZE",18.8281998631,78,718,"7-6(2) 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"576","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,36,201585,NA,"","sloane stephens","R",170,"USA",21.9685147159,42,1171,201493,13,"","Angelique Kerber","L",173,"GER",27.1375770021,14,2650,"7-6(6) 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"577","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,37,201425,10,"","lucie safarova","L",177,"CZE",28.090349076,11,2995,201621,NA,"","Mona Barthel","R",185,"GER",24.6598220397,41,1203,"6-4 7-6(4)",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"578","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,38,202494,23,"","elina svitolina","R",174,"UKR",20.4873374401,29,1740,202421,NA,"Q","Alison Van Uytvanck","U",NA,"BEL",20.9527720739,118,483,"4-6 7-6(4) 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"579","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,39,201490,27,"","timea bacsinszky","R",NA,"SUI",25.749486653,26,1799,201523,NA,"","Marina Erakovic","R",174,"NZL",27.0061601643,80,713,"4-6 6-3 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"580","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,40,201505,8,"","ekaterina makarova","L",178,"RUS",26.7515400411,9,3420,201455,NA,"","Elena Vesnina","R",176,"RUS",28.6023271732,66,806,"6-4 6-0",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"581","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,41,201594,3,"","simona halep","R",168,"ROU",23.446954141,3,6571,201611,NA,"Q","Daria Gavrilova","R",NA,"RUS",21.0102669405,106,542,"2-6 6-1 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"582","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,42,201478,26,"","varvara lepchenko","L",180,"USA",28.7994524298,31,1540,203500,NA,"WC","Sachia Vickery","R",NA,"USA",19.8275154004,152,373,"6-4 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"583","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,43,202469,19,"","garbine muguruza","R",182,"ESP",21.4154688569,22,2015,201604,NA,"WC","Irina Falconi","R",NA,"USA",24.8459958932,103,572,"4-6 6-2 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"584","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,44,201662,14,"","karolina pliskova","R",184,"CZE",22.9650924025,15,2620,202418,NA,"Q","Lara Arruabarrena","U",166,"ESP",22.9678302533,92,634,"6-3 7-5",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"585","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,45,201521,12,"","carla suarez navarro","R",162,"ESP",26.5106091718,13,2660,201620,NA,"","Monica Puig","R",NA,"PUR",21.4455852156,49,1010,"6-1 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"586","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,46,201499,NA,"","anastasia pavlyuchenkova","R",177,"RUS",23.6824093087,39,1231,201366,17,"","Barbora Zahlavova Strycova","R",164,"CZE",28.9472963723,20,2055,"6-3 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",1
"587","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,47,201586,NA,"","heather watson","R",170,"GBR",22.803559206,43,1134,202429,29,"","Camila Giorgi","R",168,"ITA",23.189596167,33,1485,"7-5 7-5",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"588","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,48,201474,7,"","agnieszka radwanska","R",170,"POL",26.006844627,8,4065,201590,NA,"","Alison Riske","U",NA,"USA",24.681724846,44,1105,"6-3 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"589","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,49,202446,6,"","eugenie bouchard","R",NA,"CAN",21.0321697467,7,4306,201556,NA,"Q","Lucie Hradecka","R",177,"CZE",29.7987679671,122,467,"6-2 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"590","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,50,201535,30,"","coco vandeweghe","R",185,"USA",23.2553045859,36,1423,201402,NA,"Q","Sesil Karatantcheva","R",171,"KAZ",25.582477755,131,429,"6-2 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"591","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,51,201427,20,"","alize cornet","R",173,"FRA",25.1252566735,24,1925,201539,NA,"","Christina Mchale","R",170,"USA",22.8254620123,69,788,"4-6 6-2 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"592","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,52,201615,NA,"Q","lesia tsurenko","R",174,"UKR",25.7741273101,85,667,201492,9,"","Andrea Petkovic","R",180,"GER",27.4962354552,10,3190,"6-3 4-6 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"593","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,53,201619,16,"","madison keys","R",178,"USA",20.0547570157,18,2100,201344,NA,"","Klara Koukalova","R",166,"CZE",33.0349075975,88,650,"6-3 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"594","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,54,201347,18,"","jelena jankovic","R",177,"SRB",30.0232717317,21,2030,201616,NA,"","Lauren Davis","R",157,"USA",21.4127310062,55,920,"6-7(5) 6-0 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"595","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,55,202505,31,"","belinda bencic","R",NA,"SUI",17.9958932238,37,1326,201587,NA,"","Bojana Jovanovski","R",175,"SRB",23.1868583162,65,821,"6-2 7-6(2)",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"596","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,56,201496,4,"","caroline wozniacki","R",177,"DEN",24.6598220397,5,4825,202460,NA,"Q","Ons Jabeur","R",NA,"TUN",20.5284052019,130,438,"7-6(3) 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"597","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,57,201421,5,"","ana ivanovic","R",183,"SRB",27.3374401095,6,4425,201709,NA,"Q","Yulia Putintseva","R",NA,"KAZ",20.167008898,107,536,"6-3 6-1",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",1
"598","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,58,201614,25,"","caroline garcia","R",NA,"FRA",21.3935660507,28,1755,201555,NA,"Q","Polona Hercog","R",182,"SLO",24.1314168378,75,735,"6-4 6-7(5) 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"599","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,59,201513,24,"","sabine lisicki","R",178,"GER",25.4592744695,30,1651,201311,NA,"","Roberta Vinci","R",163,"ITA",32.052019165,40,1226,"6-1 5-7 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"600","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,60,201506,11,"","sara errani","R",164,"ITA",27.8603696099,12,2750,202684,NA,"Q","Lin Zhu","R",NA,"CHN",21.1088295688,119,475,"6-0 4-6 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"601","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,61,201355,15,"","flavia pennetta","R",172,"ITA",33.0321697467,16,2560,201483,NA,"","Madison Brengle","R",NA,"USA",24.9308692676,46,1077,"6-4 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"602","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,62,201325,21,"","samantha stosur","R",172,"AUS",30.9404517454,25,1835,203501,NA,"WC","Taylor Townsend","L",NA,"USA",18.893908282,96,597,"6-4 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"603","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,63,201458,32,"","victoria azarenka","R",180,"BLR",25.6043805613,38,1303,201465,NA,"","Kirsten Flipkens","R",165,"BEL",29.158110883,61,850,"6-2 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"604","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,64,201345,2,"","maria sharapova","R",NA,"RUS",27.8877481177,2,8215,201518,NA,"","Yanina Wickmayer","R",182,"BEL",25.3826146475,93,631,"6-1 7-5",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"605","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,65,200033,1,"WC","serena williams","R",175,"USA",33.4483230664,1,9592,201610,28,"","Zarina Diyas","R",NA,"KAZ",21.3880903491,32,1495,"6-2 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"606","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,66,201585,NA,"","sloane stephens","R",170,"USA",21.9685147159,42,1171,201320,22,"","Svetlana Kuznetsova","R",174,"RUS",29.697467488,27,1760,"7-6(4) 1-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"607","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,67,202494,23,"","elina svitolina","R",174,"UKR",20.4873374401,29,1740,201425,10,"","Lucie Safarova","L",177,"CZE",28.090349076,11,2995,"7-6(5) 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"608","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,68,201490,27,"","timea bacsinszky","R",NA,"SUI",25.749486653,26,1799,201505,8,"","Ekaterina Makarova","L",178,"RUS",26.7515400411,9,3420,"3-6 7-5 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"609","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,69,201594,3,"","simona halep","R",168,"ROU",23.446954141,3,6571,201478,26,"","Varvara Lepchenko","L",180,"USA",28.7994524298,31,1540,"6-1 3-6 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"610","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,70,201662,14,"","karolina pliskova","R",184,"CZE",22.9650924025,15,2620,202469,19,"","Garbine Muguruza","R",182,"ESP",21.4154688569,22,2015,"7-5 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"611","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,71,201521,12,"","carla suarez navarro","R",162,"ESP",26.5106091718,13,2660,201499,NA,"","Anastasia Pavlyuchenkova","R",177,"RUS",23.6824093087,39,1231,"7-6(4) 6-7(5) 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"612","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,72,201586,NA,"","heather watson","R",170,"GBR",22.803559206,43,1134,201474,7,"","Agnieszka Radwanska","R",170,"POL",26.006844627,8,4065,"6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"613","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,73,202446,6,"","eugenie bouchard","R",NA,"CAN",21.0321697467,7,4306,201535,30,"","Coco Vandeweghe","R",185,"USA",23.2553045859,36,1423,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"614","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,74,201615,NA,"Q","lesia tsurenko","R",174,"UKR",25.7741273101,85,667,201427,20,"","Alize Cornet","R",173,"FRA",25.1252566735,24,1925,"7-5 1-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"615","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,75,201347,18,"","jelena jankovic","R",177,"SRB",30.0232717317,21,2030,201619,16,"","Madison Keys","R",178,"USA",20.0547570157,18,2100,"5-7 6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"616","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,76,202505,31,"","belinda bencic","R",NA,"SUI",17.9958932238,37,1326,201496,4,"","Caroline Wozniacki","R",177,"DEN",24.6598220397,5,4825,"6-4 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"617","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,77,201614,25,"","caroline garcia","R",NA,"FRA",21.3935660507,28,1755,201421,5,"","Ana Ivanovic","R",183,"SRB",27.3374401095,6,4425,"6-2 5-7 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"618","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,78,201513,24,"","sabine lisicki","R",178,"GER",25.4592744695,30,1651,201506,11,"","Sara Errani","R",164,"ITA",27.8603696099,12,2750,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"619","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,79,201355,15,"","flavia pennetta","R",172,"ITA",33.0321697467,16,2560,201325,21,"","Samantha Stosur","R",172,"AUS",30.9404517454,25,1835,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"620","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,80,201345,2,"","maria sharapova","R",NA,"RUS",27.8877481177,2,8215,201458,32,"","Victoria Azarenka","R",180,"BLR",25.6043805613,38,1303,"6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
"621","2015-W-PM-USA-01A-2015","Indian Wells","Hard",96,"PM",20150309,81,200033,1,"WC","serena williams","R",175,"USA",33.4483230664,1,9592,201585,NA,"","Sloane Stephens","R",170,"USA",21.9685147159,42,1171,"6-7(3) 6-2 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"text value here",26,0,"medium",0
